x,y,z
0,6.8,0
0,6.8,-0.01
0.04,0.21,-0.07
0.01,6.8,0
0.05,0.3,-0.11
0.06,0.25,-0.08
0.07,0.56,-0.09
0.08,0.45,-0.05
0.07,0.77,-0.11
0.08,0.57,-0.08
0.08,0.5,-0.07
0.47,-36.58,0.25
0.09,0.4,0
0.59,-14.5,-0.08
0.56,-5.61,0.06
0.19,3.6,0.11
0.96,-10.59,0
1.09,-12.81,-0.02
0.96,-8.56,0.01
0.82,-6.08,-0.03
0.72,-3.95,-0.02
0.97,-6.86,-0.03
0.1,7,0.01
0.02,8.1,0.1
1.14,-6.47,0.03
0.97,-3.91,-0.03
1.2,-5.29,0.06
1.47,-7.91,-0.08
1.17,-3.91,-0.05
0.13,7.03,-0.01
0.1,7.36,-0.02
0.1,7.36,-0.02
0.55,3.05,-0.03
0.14,7.03,0
0.14,7.03,0.01
1.37,-4.38,-0.14
0.1,7.36,-0.02
0.14,7.03,0
1.4,-4.52,-0.13
0.02,8.1,0.08
0.14,7.03,-0.01
0.14,7.03,0
0.14,7.03,0
0.15,7.03,0
0.15,7.03,-0.01
0.15,7.03,-0.01
0.11,7.36,-0.04
0.33,5.62,-0.01
0.12,7.36,-0.04
2.37,-10.25,0.06
0.12,7.36,-0.03
0.34,5.62,-0.01
1.68,-4.64,0.15
3.1,-15.47,0.15
0.69,3.03,0.01
2.35,-9.07,-0.02
2.44,-9.6,0
0.72,3.21,-0.01
1.88,-4.86,0.05
0.76,3.08,-0.01
0.68,3.65,-0.02
0.7,3.57,-0.03
0.69,3.72,-0.02
0.73,3.52,-0.03
0.26,6.62,-0.02
0.7,3.82,-0.03
0.87,3.17,0.02
0.63,4.57,-0.05
0.88,3.17,-0.08
0.51,5.35,-0.04
0.9,3.18,-0.07
0.94,2.96,-0.07
2.04,-3.25,-0.01
0.87,3.43,-0.04
0.78,3.9,0.06
0.87,3.43,-0.03
0.88,3.43,-0.04
0.96,2.96,-0.03
5.1,-20.06,-0.15
0.88,3.43,-0.01
1.52,-0.11,0.01
2.99,-8.11,-0.08
0.89,3.43,-0.02
0.89,3.43,-0.01
1.55,-0.11,0
0.91,3.43,-0.03
3.12,-8.3,-0.13
0.92,3.44,-0.04
0.92,3.44,0
2.04,-2.36,0
0.34,6.54,-0.08
1.03,2.94,-0.01
2.65,-5.5,0.02
0.3,6.73,-0.05
2.66,-5.41,0
1.06,2.92,-0.04
0.96,3.44,0.01
0.25,7.08,-0.03
1.1,2.91,0.03
0.32,6.73,-0.05
1.12,2.91,0
0.49,5.95,0.03
0.85,4.26,-0.04
2.57,-3.87,-0.01
3.04,-6.07,-0.04
0.95,3.81,-0.02
1.96,-0.92,-0.01
2.84,-4.84,-0.03
0.67,5.24,0.03
4.86,-13.75,-0.02
0.52,5.96,-0.05
0.52,5.96,-0.03
1.22,2.86,0.01
2.92,-4.75,0
2.42,-2.44,0
0.53,5.96,-0.03
0.53,5.96,-0.01
0.53,5.96,0.02
3.17,-5.68,0.08
0.53,5.96,-0.01
0.53,5.96,-0.01
0.54,5.96,0.02
0.54,5.96,-0.01
2.84,-3.88,-0.03
1.09,3.66,0
2.74,-3.38,-0.03
0.55,5.96,0.05
3.3,-5.55,0.02
0.46,6.37,-0.01
0.46,6.37,-0.01
1.34,2.82,-0.02
0.47,6.38,-0.03
1.08,3.93,0.02
0.82,4.97,0
1.36,2.81,-0.05
0.85,4.87,-0.01
0.48,6.38,-0.02
0.86,4.86,-0.01
1.38,2.8,0.01
0.48,6.38,0
0.9,4.73,-0.01
0.89,4.78,-0.01
0.9,4.76,-0.02
0.87,4.89,-0.01
0.28,7.21,-0.01
0.94,4.65,0
0.49,6.38,-0.02
0.76,5.36,0
0.83,5.11,0
0.91,4.8,0.01
0.46,6.53,-0.02
3.41,-4.71,-0.12
3.5,-4.84,0.02
0.51,6.39,-0.02
3.51,-4.82,0.01
0.51,6.39,-0.02
0.52,6.39,-0.02
0.73,5.6,0.16
0.52,6.39,-0.03
0.52,6.39,-0.02
3.05,-2.95,-0.03
0.52,6.39,-0.03
0.74,5.6,0.01
3.12,-2.86,-0.05
1.12,4.46,-0.01
1.13,4.46,-0.04
1.13,4.46,-0.01
3.52,-3.51,-0.01
1.14,4.47,-0.02
0.57,6.4,-0.04
3.5,-3.26,-0.07
0.58,6.39,0.03
4.97,-8.02,-0.02
0.58,6.39,0.03
0.58,6.39,0.03
0.59,6.39,0.03
1.2,4.42,-0.01
5.17,-8.25,-0.04
4.16,-4.77,0.04
3.93,-3.86,-0.15
4.32,-5.01,0.02
3.66,-2.9,0.01
1.28,4.39,-0.02
1.29,4.38,0.01
1.15,4.81,-0.03
3.87,-3.46,-0.04
1.19,4.68,-0.02
5.11,-7.22,0.11
0.63,6.4,0.07
1.22,4.62,-0.02
0.93,5.5,-0.02
3.82,-3.24,0.01
0.93,5.49,0.09
3.77,-3.01,0
0.94,5.49,0.1
4.77,-5.9,0.09
1.09,5.08,-0.02
3.98,-3.5,-0.01
0.64,6.41,0.07
4.56,-5.15,0.06
3.99,-3.4,-0.06
1.1,5.08,-0.03
1.1,5.08,-0.03
1.1,5.08,0
4.46,-4.64,0.1
1.11,5.09,-0.03
1.11,5.09,-0.04
1.11,5.09,-0.02
1.48,4.02,-0.03
4.24,-3.78,0
0.67,6.41,0
4.29,-3.8,-0.04
4.34,-3.88,-0.2
4.22,-3.54,-0.05
3.92,-2.71,-0.03
4.19,-3.43,-0.07
4.01,-2.91,-0.03
1.18,5.01,-0.01
4.81,-5.11,0.07
5.92,-8.16,0.09
1.17,5.05,-0.05
4.18,-3.27,-0.11
4.29,-3.44,-0.03
4.81,-4.75,0.03
1.27,4.85,-0.06
1.24,4.95,-0.07
4.15,-2.89,0
3.86,-2.05,0
0.7,6.43,0.01
1.3,4.83,-0.01
4.18,-2.77,-0.03
4.18,-2.75,-0.02
5.05,-4.86,0.02
4.8,-4.19,-0.01
4.6,-3.59,-0.07
2.01,3.16,-0.02
1.73,3.91,-0.05
3.4,-0.29,-0.02
1.76,3.85,-0.01
1.72,3.98,-0.02
5.08,-4.36,0
5.3,-4.91,-0.01
0.93,5.98,-0.02
0.94,5.98,0
5.81,-5.98,-0.04
2.36,2.56,0.01
4.89,-3.38,0
2.4,2.57,-0.05
4.29,-1.92,-0.07
4.09,-1.43,-0.06
0.66,6.73,0.02
4.16,-1.53,0.01
0.97,6,-0.01
0.98,6,-0.02
3.86,-0.8,0.04
1.8,4.08,-0.03
2.01,3.59,-0.03
2.43,2.59,-0.03
0.67,6.74,0.02
5.4,-4.31,0
2.07,3.47,0
2.45,2.59,-0.03
4.24,-1.55,0.01
2.32,2.9,0.03
2.34,2.9,-0.02
4.14,-1.25,0.01
2.3,3.01,-0.02
2.35,2.91,0
1.17,5.61,0.08
2.31,3.01,0
2.36,2.91,-0.04
4.49,-1.95,-0.05
2.36,2.92,0.02
2.5,2.61,-0.02
2.37,2.92,0.02
2.51,2.62,-0.01
2.38,2.92,0.01
5.25,-3.55,0.01
2.52,2.62,0.02
4.36,-1.5,-0.02
4.19,-1.05,-0.01
3.17,1.22,0.02
2.36,3.03,0.04
3.72,0.02,0.03
4.22,-1.08,-0.01
4.8,-2.33,-0.03
2.3,3.2,-0.01
3.2,1.25,0.01
4.79,-2.26,-0.04
3.2,1.25,-0.03
3.21,1.26,0.07
3.63,0.33,0.03
3.21,1.27,-0.01
1.22,5.62,-0.01
2.36,3.13,-0.02
0.91,6.3,-0.01
3.22,1.27,-0.03
3.75,0.13,-0.03
1.34,5.38,-0.01
2.69,2.46,0.01
0.92,6.3,-0.01
0.92,6.3,-0.01
3.24,1.29,-0.05
3.24,1.29,0.01
3.93,-0.16,0.07
1.46,5.2,0
1.14,5.89,-0.01
0.94,6.31,0.01
1.14,5.89,-0.01
1.14,5.89,-0.02
7.19,-6.84,0.01
6.08,-4.5,0.14
2.48,3.07,-0.01
4.15,-0.44,0.02
1.15,5.89,-0.01
3.3,1.37,-0.03
7.43,-7.3,0.01
1.31,5.58,0.06
1.16,5.89,0
4.05,-0.12,0.01
2.82,2.46,0.02
3.48,1.1,-0.02
3.33,1.41,0.03
4.02,0.04,0.02
5.68,-3.28,-0.02
2.69,2.81,-0.01
3.38,1.47,-0.01
1.35,5.59,0.07
1.35,5.59,0.09
2.38,3.52,0.06
1.02,6.24,0.07
3.39,1.49,0
2.75,2.8,0.03
4.41,-0.53,0.07
3.4,1.5,-0.04
3.4,1.5,0.01
4.83,-1.34,-0.02
6.01,-3.71,0
4.83,-1.35,0
9.34,-10.34,-0.08
2.93,2.45,0
4.64,-0.82,-0.01
2.47,3.48,0
5.97,-3.33,-0.02
2.56,3.32,-0.01
5.76,-2.86,0.03
3.46,1.59,-0.02
0.15,8.02,-0.11
3.68,1.2,-0.02
5.81,-2.86,0.04
4.52,-0.36,0.01
4.5,-0.3,0
2.78,3,0.01
5.53,-2.2,-0.06
4.77,-0.68,0.01
4.43,-0.03,0.05
4.23,0.34,0
2.55,3.54,0.01
4.3,0.28,-0.01
3.95,0.95,0
1.51,5.49,-0.02
2.35,3.93,-0.03
5.88,-2.61,0
2.64,3.4,0
2.78,3.16,0
7.89,-6.18,0.04
2.59,3.54,-0.03
4.33,0.35,0
3.58,1.75,0.03
4.21,0.6,0
4.6,-0.11,0.03
4.3,0.48,0.04
7.19,-4.78,0.91
3.93,1.15,0.02
2.66,3.46,-0.02
4.19,0.69,0.01
4.22,0.65,0
1.6,5.41,-0.03
5.12,-0.94,0.01
5.42,-1.47,0.03
1.6,5.42,-0.04
1.61,5.42,0
6.43,-3.24,0.1
1.61,5.42,0
3.25,2.55,-0.02
9.38,-8.1,0.07
3.67,1.91,-0.11
2.57,3.83,-0.07
2.74,3.54,0
4.5,0.51,-0.09
4.45,0.6,-0.01
3.68,1.93,0.01
3.17,2.82,-0.04
2.75,3.55,-0.02
2.76,3.56,-0.01
2.77,3.56,0
3.71,1.96,-0.03
4.16,1.21,-0.07
2.91,3.34,-0.01
2.78,3.56,-0.02
6.72,-3.15,0.11
1.67,5.46,0.02
5.89,-1.71,-0.01
2.78,3.57,0
2.79,3.57,-0.03
2.79,3.57,-0.04
5.82,-1.56,0
2.79,3.57,0
6.04,-1.92,-0.01
0.25,7.87,-0.01
2.79,3.57,-0.01
2.8,3.58,-0.03
2.81,3.58,0
2.81,3.59,-0.02
3.26,2.84,-0.01
5.77,-1.37,-0.02
2.82,3.59,0.01
6.12,-1.95,0.03
2.82,3.59,0.01
2.83,3.59,0
6.48,-2.47,0.11
2.83,3.6,0.01
6.34,-2.24,0.02
2.84,3.6,0.03
6.19,-1.93,0.01
6.06,-1.72,-0.03
6.59,-2.57,-0.02
2.85,3.61,-0.01
7.94,-4.77,0.13
2.85,3.61,0.01
2.86,3.61,-0.02
2.86,3.61,0.03
4.68,0.66,-0.05
2.87,3.62,0.01
2.88,3.62,0.01
6.1,-1.61,-0.05
3.79,2.13,-0.03
2.88,3.63,-0.06
3.8,2.15,0.03
3.8,2.15,0.02
10.38,-8.48,0.24
2.01,5.07,0.09
3.82,2.17,0.02
3.82,2.19,0.01
3.82,2.2,0.01
4.42,1.25,0.01
2.92,3.65,0.01
6.08,-1.35,-0.01
6.83,-2.51,-0.05
6.05,-1.23,0.02
4.54,1.15,0.01
5.99,-1.11,0.04
3.86,2.27,-0.04
5.08,0.35,0
7.12,-2.77,0.05
7.13,-2.77,0.04
3.87,2.3,0
3.87,2.3,0.01
5.94,-0.89,-0.08
10.43,-7.8,0.2
7.21,-2.82,0.06
5.99,-0.93,-0.06
4.79,0.93,0.01
4.74,1.02,0.01
3.12,3.52,-0.01
4.41,1.56,0
6.47,-1.58,0
3.9,2.36,0.01
4.24,1.85,0
5.14,0.51,0
3.92,2.41,0.01
3.92,2.41,-0.03
3.22,3.46,0
6.02,-0.69,-0.03
6.25,-1.04,-0.04
6.33,-1.13,0.01
4.54,1.54,0.02
5.8,-0.31,-0.01
6.5,-1.32,0.01
6.64,-1.51,0.09
6.55,-1.37,0.1
2.05,5.29,-0.04
1.19,6.56,0.01
5.63,0.06,0.04
0.88,7.01,0.01
9.13,-4.94,0.07
7.04,-1.9,-0.03
6.01,-0.38,0.01
5.92,-0.24,0
4.71,1.5,0
1.2,6.57,-0.03
1.74,5.8,-0.07
6.18,-0.58,-0.02
1.21,6.57,0
1.33,6.4,0.01
1.21,6.57,-0.02
1.88,5.62,-0.09
0.75,7.23,0.26
1.26,6.51,-0.03
1.88,5.63,-0.1
6.53,-0.94,0.02
5.15,1.02,0.13
1.89,5.63,-0.1
5.94,-0.04,-0.05
3.02,4.06,0.01
5.81,0.14,0
5.96,-0.05,0
1.23,6.58,0
1.23,6.58,-0.02
1.23,6.58,0
1.23,6.59,0
1.23,6.59,-0.03
3.27,3.76,0.02
4.05,2.76,-0.02
3.01,4.21,0.07
1.07,6.85,-0.05
2.17,5.35,0
5.28,1.16,-0.03
9.92,-4.92,0.13
2.38,5.13,-0.03
10.3,-5.41,0.15
6.29,-0.07,0.09
4.08,2.87,-0.03
4.09,2.89,-0.03
6.69,-0.51,-0.08
6.53,-0.29,-0.02
4.87,1.91,0.02
6.35,-0.02,0.13
6.59,-0.33,-0.04
5.99,0.46,-0.01
1.14,6.81,0.05
5.92,0.57,-0.01
5.63,0.95,-0.03
5.85,0.67,-0.02
0.32,7.89,0
6.13,0.32,-0.02
4.28,2.73,0.02
6.08,0.41,-0.02
4.66,2.27,0.02
6.15,0.35,-0.02
7.47,-1.35,0.12
5.61,1.06,-0.03
5.67,0.99,-0.06
7.39,-1.23,0.09
6.23,0.29,-0.11
5.8,0.85,-0.07
5.86,0.81,-0.01
4.28,2.85,-0.03
7.17,-0.69,0.03
2.8,4.8,-0.02
11.11,-5.59,0.03
2.1,5.68,-0.03
5.74,1.15,-0.02
11.42,-5.88,0.16
5.57,1.39,-0.02
9.26,-3.19,0.08
5.97,0.97,-0.07
9.71,-3.6,0.06
7.39,-0.76,-0.01
5.48,1.63,-0.02
2.28,5.53,-0.06
5.98,1.06,-0.06
5.82,1.3,-0.06
11.27,-5.19,0.2
5.74,1.42,-0.03
5.83,1.32,-0.05
1.35,6.69,-0.05
4.18,3.3,-0.04
1,7.12,0.04
7.7,-0.74,0.15
1.05,7.07,0.07
3,4.8,-0.06
6.97,0.17,-0.03
4.21,3.42,-0.01
2.78,5.1,-0.04
5.74,1.71,-0.03
4.21,3.48,-0.06
3.55,4.25,0.03
2.73,5.2,0
5.76,1.79,-0.02
7.71,-0.41,0.01
7.94,-0.59,0.02
7.74,-0.34,0.1
7.65,-0.22,-0.02
7.52,-0.08,0.01
11.33,-4.28,0.1
7.7,-0.24,0.05
7.51,-0.02,0.07
5.24,2.51,-0.08
5.92,1.75,-0.07
6.55,1.07,-0.01
4.23,3.63,-0.06
3.25,4.74,-0.03
3.44,4.54,-0.02
4.99,2.87,-0.02
7.6,0.2,0
5.65,2.28,-0.07
7.61,0.21,-0.01
7.95,-0.16,0.03
5.46,2.51,-0.03
9.36,-1.59,0.12
4.24,3.86,0.01
4.25,3.87,0.01
4.17,3.95,-0.01
9.23,-1.32,0.09
5.73,2.35,-0.11
11.21,-3.34,0.06
9.82,-1.88,0.25
4.8,3.33,0
5.34,2.82,0.01
4.25,3.95,-0.09
12.88,-4.84,0.17
4.25,3.97,-0.03
11.66,-3.56,0.1
12.3,-4.21,0.12
4.25,3.98,-0.02
6.25,2,-0.08
4.25,4.04,-0.08
4.25,4.05,-0.07
4.25,4.05,-0.07
5.49,2.83,0.02
5.46,2.87,0.02
4.25,4.08,-0.05
10.98,-2.61,0.2
5.71,2.67,-0.1
5.99,2.41,0.01
4.25,4.12,0.01
5.38,3.01,0.02
4.25,4.13,0
8.11,0.36,0
5.1,3.35,-0.04
4.49,3.95,-0.04
8.27,0.36,0.11
8.44,0.21,0.11
8.29,0.35,0.11
3.34,5.13,-0.02
11.82,-2.74,0.11
4.24,4.35,0.02
12.82,-3.61,0.15
13.08,-3.85,0.15
7.6,1.56,0.02
7.45,1.72,0
8.06,1.19,0.01
8.07,1.2,0.04
3.93,4.88,-0.03
3.93,4.88,-0.03
2.21,6.38,-0.06
3.94,4.89,-0.02
3.94,4.89,-0.03
4.21,4.66,-0.01
3.94,4.9,-0.03
5.3,3.74,-0.01
3.95,4.91,-0.03
4.2,4.7,-0.05
3.96,4.91,-0.02
3.96,4.91,-0.04
3.96,4.92,-0.03
4.2,4.72,-0.05
3.97,4.92,-0.03
3.97,4.92,-0.04
4.19,4.74,-0.04
4.19,4.74,-0.02
4.19,4.75,-0.06
8.26,1.33,0.07
4.18,4.79,-0.01
4.18,4.79,-0.03
8.59,1.11,0.11
4.18,4.81,-0.06
2.47,6.24,-0.03
4.18,4.82,0.03
7.68,1.92,-0.07
6.9,2.57,0.1
4.17,4.86,0.09
4.17,4.87,0
4.16,4.9,0.02
5.62,3.72,0.01
5.51,3.84,0.02
5.34,4,-0.09
4.15,4.96,-0.01
4.96,4.34,0
4.14,4.99,-0.08
4.14,5.02,-0.03
4.13,5.03,-0.02
8.22,1.82,0.15
8.39,1.69,0.13
2.96,5.98,0.08
8.1,1.93,0.08
3.14,5.86,0.07
7.89,2.17,0.12
7.84,2.22,0.13
8.39,1.8,0.14
4.4,4.89,-0.05
7.92,2.17,0.12
4.11,5.13,-0.05
4.1,5.16,-0.09
7.46,2.63,0.05
3.58,5.59,-0.07
3.32,5.78,-0.05
3.66,5.53,-0.04
4.63,4.8,-0.06
8.23,2.1,0.02
8.26,2.1,0.05
7.8,2.46,0.03
7.97,2.33,0.04
1.13,7.47,0
6.39,3.6,0
5.41,4.32,0.03
4.05,5.34,0
4.04,5.36,0
4.78,4.84,-0.01
5.93,4.06,0.12
4,5.47,0.07
15.43,-2.46,0.79
3.99,5.52,-0.03
3.72,5.77,-0.3
3.93,5.66,-0.01
8.22,2.79,0.01
3.92,5.68,-0.01
5.36,4.73,-0.07
8.28,2.8,0.07
8.54,2.71,-0.07
7.6,3.46,-0.04
2.88,6.53,0.03
2.85,6.57,0.04
5.31,5.12,-0.01
5.09,5.28,-0.02
4.91,5.41,-0.02
1.98,7.13,-0.01
5.69,4.96,0.11
5.83,4.9,0
1.87,7.21,0
7.93,3.68,0.04
2.71,6.73,0.04
8.76,3.25,0.02
1.92,7.23,0
8.67,3.55,-0.06
1.93,7.25,0
14.2,0.66,0.24
13.54,1.27,0.64
3.45,6.53,0.06
1.96,7.3,0
7.89,4.29,-0.05
5.24,5.64,0.05
3.43,6.56,0.02
1.96,7.31,0.02
1.29,7.66,0.04
8.34,4.25,0.72
3.51,6.6,0.11
3.51,6.6,-0.03
11.8,2.58,0.29
3.53,6.65,0.46
3.56,6.71,0.04
13.04,2.66,0.51
3.08,6.98,0.05
3.59,6.77,0.06
0.98,7.89,-0.02
3.34,6.96,0.06
0.57,8.07,-0.01
1.32,7.8,0.05
2.2,7.48,-0.04
11.99,3.92,0.34
6.58,5.92,0.21
6.59,5.94,0.2
6.59,5.94,0.19
0.81,8.03,0.01
2.66,7.42,0.14
2.01,7.64,0.03
1.43,7.83,0.03
7.89,5.81,-0.17
1.53,7.86,-0.05
8.55,5.87,0.23
10.42,5.46,0.17
2.99,7.49,0.03
8.95,5.95,0.21
4.72,7.07,-0.04
1.16,8,0.05
3.4,7.44,0.02
5,7.04,0.04
7.64,6.42,-0.04
2.33,7.73,0
1.26,7.99,-0.01
2.54,7.73,-0.17
4.67,7.26,-0.09
4.19,7.38,0.09
11.92,5.68,0.12
4.26,7.39,0.13
4.63,7.31,0
1.72,7.94,0.02
1.6,7.96,0.1
1.47,7.99,0.05
4.59,7.34,0.07
4.06,7.46,0.1
5.31,7.2,0.23
4.66,7.34,0.23
4.12,7.45,0.13
4.44,7.39,0.12
3.99,7.48,0.19
6.76,6.91,0.3
4.93,7.29,0
5.61,7.16,-0.01
4.64,7.36,0.1
4.48,7.4,0.07
6.64,6.97,0.24
4.88,7.33,-0.05
3.27,7.66,0.04
2.33,7.85,0.01
4.04,7.52,0.16
3.86,7.56,0.25
4.21,7.49,-0.02
4.42,7.46,0
4.15,7.51,0.03
8.04,6.78,0.19
2.63,7.8,0
1.53,8.01,0.07
1.38,8.04,0
1.34,8.06,0.02
6.21,7.18,0.13
4.58,7.48,0.01
1.58,8.02,0.03
0.79,8.16,0.04
5.32,7.36,0.08
3.69,7.65,0
5.49,7.33,0.15
4.22,7.56,0.16
3.64,7.67,-0.01
3.68,7.66,0.05
10.38,6.53,0.15
10.54,6.51,0.13
1.4,8.06,0.01
3.7,7.69,0.04
1.44,8.07,0.01
3.49,7.74,-0.01
4.09,7.65,-0.01
3.81,7.71,-1.13
1.27,8.1,0.03
1.27,8.11,0.03
3.44,7.79,0
4.19,7.68,0.15
1.48,8.08,0.01
3.86,7.76,0.16
3.55,7.82,0.15
3.72,7.8,0.16
4.38,7.72,0.18
4.75,7.68,0.03
2.09,8.07,0.12
3.95,7.88,0.05
4.19,7.86,-0.59
0.77,8.23,-0.05
2.99,8.03,0.2
2.43,8.09,-0.01
2.55,8.08,0
6.45,7.76,0
10.89,7.43,0.4
1,8.22,-0.02
2.85,8.1,0.11
3.33,8.15,-0.52
0.9,8.26,-0.06
2.88,8.2,0.13
3.02,8.26,-1.99
10.06,8.29,0.29
0.03,14.6,0.22
0,8.97,0.03
0.03,14.6,0.19
0.04,11.39,0.15
0.07,11.94,-0.4
0.08,9.93,0.09
0.36,15.11,0.33
0.46,16.7,0.27
0.53,16.19,0.21
0.07,9.2,-0.09
0.48,14.48,-0.09
0.3,12.07,-0.1
0.32,12.24,-0.12
0.19,10.65,-0.06
0.5,13.99,-0.16
0.95,18.99,0.74
0.45,13.13,-0.08
0.04,8.7,0.12
0.93,17.65,0.04
0.99,17.65,0.67
1.09,18.21,0.45
1.06,17.94,0.44
0.97,17.13,-0.03
0.99,17.21,0.2
0.97,16.92,0.2
0.98,16.88,0.2
1.17,17.43,0.53
1.13,17.1,0.5
1.23,17.62,0.52
1,15.72,0.12
1.1,16.12,0.2
0.09,8.89,0.08
0.09,8.89,0.13
1.38,16.94,0.18
0.2,9.57,0.17
0.15,9.19,0.06
1.34,15.75,0.22
0.62,11.7,-0.22
1.47,15.86,0.34
1.56,16.33,0.37
0.94,13.08,0.21
1.04,13.45,0.24
2.27,18.68,0.68
0.77,11.65,-0.04
0.14,8.88,0.1
0.15,8.95,0.03
0.5,10.43,0.08
0.29,9.47,0.05
0.63,10.84,0.08
0.3,9.46,0.03
0.24,9.16,0.12
0.24,9.16,0.15
1.59,14.01,0.02
0.82,11.23,0.02
0.88,11.4,0.01
1.41,13.26,0.01
0.22,9.03,0.07
2.41,16.28,0.48
1.03,11.62,-0.06
1.1,11.83,-0.09
1.85,14.09,-0.24
0.23,9.02,0.08
1.7,13.52,-0.02
0.57,10.03,-0.01
1.38,12.49,0.04
1.85,13.93,-0.13
0.99,11.28,-0.06
0.99,11.27,-0.06
1.72,13.48,-0.1
1.03,11.37,-0.16
0.79,10.64,0.02
0.77,10.56,-0.04
1.48,12.65,-0.08
0.25,9.02,0.08
0.48,9.7,0.04
1.67,13.11,-0.03
1,11.13,-0.03
0.45,9.56,0.06
0.24,8.96,0.03
1.03,11.12,0
1.93,13.59,-0.03
1.03,11.12,0.01
1.96,13.66,-0.01
0.92,10.82,0
0.94,10.86,0.01
0.29,9.09,0.04
1.04,11.11,0.01
0.54,9.74,0.04
0.54,9.72,0.06
1.21,11.4,-0.07
1.21,11.41,-0.04
1.16,11.28,-0.04
0.97,10.77,0.04
0.97,10.76,0.04
0.98,10.76,0.02
1.19,11.27,0.06
1.19,11.27,0.06
0.35,9.18,0.07
0.91,10.53,0.01
1.41,11.54,-0.04
1.43,11.53,-0.1
0.98,10.45,-0.03
0.82,10.08,0.01
2.9,14.52,0.38
0.93,10.23,-0.06
